lead,PR_ms,QRS_ms,QT_ms,QTc_ms,n_beats
I,175,150,350,348,5
II,175,150,350,247,4
III,150,150,350,330,8
aVR,125,150,350,344,9
aVL,175,150,350,296,9
aVF,200,150,350,282,7
V1,100,150,350,326,11
V2,175,150,350,204,6
V3,100,150,350,342,11
V4,175,150,350,304,6
V5,200,150,350,248,7
V6,175,150,350,209,4
